signature,github_url,stars,fileID,file_path,param,desc
torchvision.models.segmentation.lraspp_mobilenet_v3_large,github.com/arpitbansal297/Universal-Guided-Diffusion,362,16a6a73a2c4758a997203ba048c8f628,arpitbansal297_Universal-Guided-Diffusion/Universal-Guided-Diffusion/Guided_Diffusion_Imagenet/Guided/Segmentation_guided_inpainting.py,weights=weights,
torchvision.models.detection.fasterrcnn_resnet50_fpn,github.com/JansonYuan/Pytorch-Camp,324,c97170c67c625634fba9ab0b24f735d3,JansonYuan_Pytorch-Camp/Pytorch-Camp/hello pytorch/lesson/lesson-34/fasterrcnn_demo.py,pretrained=True,
torchvision.models.detection.fasterrcnn_resnet50_fpn,github.com/JansonYuan/Pytorch-Camp,324,e71aa0d731d49b205caa82552e231d49,JansonYuan_Pytorch-Camp/Pytorch-Camp/hello pytorch/lesson/lesson-34/detection_demo.py,pretrained=True,
torchvision.models.detection.fasterrcnn_resnet50_fpn;torchvision.models.detection.fasterrcnn_resnet50_fpn,github.com/Jakaria08/EESRGAN,239,be4782ba23faee8b72485447180bd4de,Jakaria08_EESRGAN/EESRGAN/trainer/FRCNN_trainer.py,pretrained=True;pretrained=True,Small-Object Detection in Remote Sensing (satellite) Images with End-to-End Edge-Enhanced GAN and Object Detector Network
torchvision.models.detection.fasterrcnn_resnet50_fpn,github.com/Jakaria08/EESRGAN,239,768dea192fa8a0e0ee157a256ab228df,Jakaria08_EESRGAN/EESRGAN/model/ESRGAN_EESN_FRCNN_Model.py,pretrained=True,Small-Object Detection in Remote Sensing (satellite) Images with End-to-End Edge-Enhanced GAN and Object Detector Network
torchvision.models.resnext50_32x4d,github.com/ygjwd12345/TransDepth,164,3a26f6459e0985766746b196774e66ce,ygjwd12345_TransDepth/TransDepth/pytorch/bts.py,pretrained=True,Code for Transformers Solve Limited Receptive Field for Monocular Depth Prediction
torchvision.models.resnext50_32x4d,github.com/marshuang80/gloria,105,1eed2a57425a85a5a3f1c0549835244b,marshuang80_gloria/gloria/gloria/models/cnn_backbones.py,pretrained=pretrained,GLoRIA: A Multimodal Global-Local Representation Learning Framework forLabel-efficient Medical Image Recognition
torchvision.models.resnext50_32x4d,github.com/AdamKortylewski/CompositionalNets,107,c2eb112de1f6601080d3e57343cd6f87,AdamKortylewski_CompositionalNets/CompositionalNets/Code/model.py,pretrained=True,"Official implementation of CVPR2020 paper: ""Compositional Convolutional Neural Networks: A Deep Architecture with Innate Robustness to Partial Occlusion"" https://arxiv.org/abs/2003.04490"
torchvision.models.resnext50_32x4d,github.com/ygjwd12345/TransDepth,164,3e334d3edbfe49bd2c93f47fab84d8f7,ygjwd12345_TransDepth/TransDepth/surface_normal/bts.py,pretrained=True,Code for Transformers Solve Limited Receptive Field for Monocular Depth Prediction
torchvision.models.resnext50_32x4d,github.com/ming71/DAL,218,1a8f3ad2e164b184e04f3cb38b80444d,ming71_DAL/DAL/models/model.py,pretrained=True,"[AAAI 2021] Official  implementation of ""Dynamic Anchor Learning for Arbitrary-Oriented Object Detection""."
torchvision.models.resnext50_32x4d,github.com/Jiawei-Yang/FreeNeRF,424,cac2bf936a834c670a59923fc53e9e60,Jiawei-Yang_FreeNeRF/FreeNeRF/DietNeRF-pytorch/dietnerf/probe_inductive_bias.py,pretrained=True,[CVPR23] FreeNeRF: Improving Few-shot Neural Rendering with Free Frequency Regularization
torchvision.models.resnext50_32x4d,github.com/TRI-ML/vidar,404,2254bcd45348ab3960e5dba6ca81cf18,TRI-ML_vidar/vidar/vidar/arch/networks/layers/resnet_encoder.py,pretrained=True,
torchvision.models.resnext50_32x4d,github.com/cleinc/bts,591,619df20bdccecee7119ee8706f4537f3,cleinc_bts/bts/pytorch/bts.py,pretrained=True,From Big to Small: Multi-Scale Local Planar Guidance for Monocular Depth Estimation
torchvision.models.resnet.resnet50,github.com/levyfan/reid-mgn,154,e8cc76182b6cbf37e7b59e84c061895b,levyfan_reid-mgn/reid-mgn/mgn/mgn.py,pretrained=True,Reproduction of paper: Learning Discriminative Features with Multiple Granularities for Person Re-Identification
torchvision.models.resnet50,github.com/ZPdesu/Barbershop,1195,52d59fa2d50c115f588f1f86448dbea8,ZPdesu_Barbershop/Barbershop/losses/masked_lpips/pretrained_networks.py,pretrained=pretrained,Barbershop: GAN-based Image Compositing using Segmentation Masks (SIGGRAPH Asia 2021)
torchvision.models.resnet50,github.com/biubug6/Pytorch_Retinaface,2370,b56f52af255f7702e017ccb23ba96f81,biubug6_Pytorch_Retinaface/Pytorch_Retinaface/models/retinaface.py,pretrained=cfg,Retinaface get 80.99% in widerface hard val using mobilenet0.25.
torchvision.models.resnet50;torchvision.models.resnet50;torchvision.models.resnet50,github.com/wanggrun/SYSU-30k,157,de4b64dcac5f17854846520bbdc55820,wanggrun_SYSU-30k/SYSU-30k/GraphReID/EvaluatingYourOwnMethod/model.py,pretrained=True;pretrained=True;pretrained=True,"SYSU-30k Dataset of ""Weakly Supervised Person Re-ID: Differentiable Graphical Learning and A New Benchmark"" https://arxiv.org/abs/1904.03845"
torchvision.models.resnet50,github.com/vikashplus/robohive,315,14fa30bc52005da49a6b13145ba3e55a,vikashplus_robohive/robohive/robohive/envs/env_base.py,weights=unknown,A unified framework for robot learning
torchvision.models.resnet.resnet50;torchvision.models.resnet.resnet50,github.com/rowanz/r2c,456,02b3aa580cc1a8b0900f587e8cdab3db,rowanz_r2c/r2c/utils/detector.py,pretrained=False;pretrained=pretrained,"Recognition to Cognition Networks (code for the model in ""From Recognition to Cognition: Visual Commonsense Reasoning"", CVPR 2019)"
torchvision.models.resnet50,github.com/dingmyu/DAPN,131,e86f9d475fb475177d3e9072530ab9c0,dingmyu_DAPN/DAPN/pretrain/resnet.py,pretrained=True,"A pytorch implementation of ""Domain-Adaptive Few-Shot Learning"""
torchvision.models.resnet50,github.com/dingmyu/D4LCN,308,67a161abd55b5ac06cf678e3848e8b36,dingmyu_D4LCN/D4LCN/models/resnet.py,pretrained=True,"A pytorch implementation of ""D4LCN: Learning Depth-Guided Convolutions for Monocular 3D Object Detection"" CVPR 2020"
torchvision.models.resnet50,github.com/ygjwd12345/TransDepth,164,3a26f6459e0985766746b196774e66ce,ygjwd12345_TransDepth/TransDepth/pytorch/bts.py,pretrained=True,Code for Transformers Solve Limited Receptive Field for Monocular Depth Prediction
torchvision.models.resnet50,github.com/YeexiaoZheng/Multimodal-Sentiment-Analysis,101,6b05600a17b3aab943c542ad9fc73577,YeexiaoZheng_Multimodal-Sentiment-Analysis/Multimodal-Sentiment-Analysis/Models/NaiveCatModel.py,pretrained=True,多模态情感分析——基于BERT+ResNet的多种融合方法
torchvision.models.resnet50,github.com/marshuang80/gloria,105,1eed2a57425a85a5a3f1c0549835244b,marshuang80_gloria/gloria/gloria/models/cnn_backbones.py,pretrained=pretrained,GLoRIA: A Multimodal Global-Local Representation Learning Framework forLabel-efficient Medical Image Recognition
torchvision.models.resnet50,github.com/JunukCha/MultiPerson,123,3cd50e433026b27a2f45f9bff4201da9,JunukCha_MultiPerson/MultiPerson/lib/models/simple3dposeBaseSMPL24.py,pretrained=True,Multi-Person 3D Pose and Shape Estimation via Inverse Kinematics and Refinement
torchvision.models.resnet50,github.com/sagizty/Insight,115,162fc422c16b1e3f05007560c9db5d0d,sagizty_Insight/Insight/ZTY_Torch/detection/Resnet_cam_detection.py,pretrained=True,
torchvision.models.resnet50,github.com/NVlabs/UMR,223,f103048c981f642d0890a757ac5af57b,NVlabs_UMR/UMR/external/PerceptualSimilarity/models/pretrained_networks.py,pretrained=pretrained,Self-supervised Single-view 3D Reconstruction
torchvision.models.resnet50,github.com/aimerykong/predictive-filter-flow,138,11549c6a5b9507ec40ca1d3f7c19310b,aimerykong_predictive-filter-flow/predictive-filter-flow/mgPFF_video/libs/models/pixel_embedding_model.py,pretrained=pretrained,Predictive Filter Flow for fully/self-supervised learning on various vision tasks
torchvision.models.resnet50;torchvision.models.resnet50,github.com/arunmallya/piggyback,178,694aa9957c5c390cf0fa2170c4c751e6,arunmallya_piggyback/piggyback/src/networks.py,pretrained=True;pretrained=True,Code for Piggyback: Adapting a Single Network to Multiple Tasks by Learning to Mask Weights
torchvision.models.resnet50,github.com/kamalesh0406/Audio-Classification,118,e67246d8e3b4adf5176c2105b34884e5,kamalesh0406_Audio-Classification/Audio-Classification/models/resnet.py,pretrained=pretrained,"Pytorch code for ""Rethinking CNN Models for Audio Classification"""
torchvision.models.resnet50,github.com/Taeu/Style-Your-Hair,229,34f4470d7dba5161b9c7f89fca2c1995,Taeu_Style-Your-Hair/Style-Your-Hair/losses/lpips/pretrained_networks.py,pretrained=pretrained,"Official Pytorch implementation of ""Style Your Hair: Latent Optimization for Pose-Invariant Hairstyle Transfer via Local-Style-Aware Hair Alignment (ECCV 2022)"""
torchvision.models.resnet50,github.com/pliang279/MultiBench,366,0f78f34c609e67d81f95a941012488ff,pliang279_MultiBench/MultiBench/special/kinetics_simple_late_fusion.py,pretrained=True,[NeurIPS 2021] Multiscale Benchmarks for Multimodal Representation Learning
torchvision.models.resnet50;torchvision.models.resnet50,github.com/yuxiangsun/RTFNet,140,453197be7c279133839c9d9341ef3ab7,yuxiangsun_RTFNet/RTFNet/model/RTFNet.py,pretrained=True;pretrained=True,RGB-Thermal Fusion Network for Semantic Segmentation of Urban Scenes
torchvision.models.resnet50,github.com/geekyutao/Inpaint-Anything,4472,cf2096c38e9fbf093bfa81478f4e2a29,geekyutao_Inpaint-Anything/Inpaint-Anything/lama/saicinpainting/evaluation/losses/lpips.py,pretrained=pretrained,Inpaint anything using Segment Anything and inpainting models.
torchvision.models.resnet50,github.com/YeexiaoZheng/Multimodal-Sentiment-Analysis,101,3143f7e91c920c864de4f12dc665753c,YeexiaoZheng_Multimodal-Sentiment-Analysis/Multimodal-Sentiment-Analysis/Models/CMACModel.py,pretrained=True,多模态情感分析——基于BERT+ResNet的多种融合方法
torchvision.models.resnet50,github.com/yhjo09/ciplab-NTIRE-2020,106,4872429fcf9cbc5fd975187d3076349b,yhjo09_ciplab-NTIRE-2020/ciplab-NTIRE-2020/LPIPS/models/pretrained_networks.py,pretrained=pretrained,
torchvision.models.resnet.resnet50,github.com/wanggrun/SYSU-30k,157,dcc8a3214379a5df6eb846873e6c9b0b,wanggrun_SYSU-30k/SYSU-30k/GraphReID/UnaryTerm_PairwiseTerm_WeaklyTripletLoss/model/mgn.py,pretrained=True,"SYSU-30k Dataset of ""Weakly Supervised Person Re-ID: Differentiable Graphical Learning and A New Benchmark"" https://arxiv.org/abs/1904.03845"
torchvision.models.resnet.resnet50,github.com/xuxy09/Texformer,208,1764ea8e72c2bc6d0dbc82a6925040fb,xuxy09_Texformer/Texformer/RSC_net/hmr.py,pretrained=True,"""3D Human Texture Estimation from a Single Image with Transformers"", ICCV 2021 Oral"
torchvision.models.resnet50,github.com/yiranran/Unpaired-Portrait-Drawing,185,d29aa44a894394e5c96f3f2fd296bf68,yiranran_Unpaired-Portrait-Drawing/Unpaired-Portrait-Drawing/models/pretrained_networks.py,pretrained=pretrained,Code for Unpaired Portrait Drawing Generation via Asymmetric Cycle Mapping (CVPR 2020)
torchvision.models.resnet50,github.com/udacity/CVND---Image-Captioning-Project,148,d3adabfe24d0ab4e5aa2141ea882970a,udacity_CVND---Image-Captioning-Project/CVND---Image-Captioning-Project/model.py,pretrained=True,
torchvision.models.resnet50,github.com/Taeu/Style-Your-Hair,229,cb344bdd4987d69e9656eb18e57df6f6,Taeu_Style-Your-Hair/Style-Your-Hair/losses/masked_lpips/pretrained_networks.py,pretrained=pretrained,"Official Pytorch implementation of ""Style Your Hair: Latent Optimization for Pose-Invariant Hairstyle Transfer via Local-Style-Aware Hair Alignment (ECCV 2022)"""
torchvision.models.resnet50,github.com/clovaai/fewshot-font-generation,171,13f1f8f53f058d08c92f545937ae0304,clovaai_fewshot-font-generation/fewshot-font-generation/evaluator/model.py,pretrained=True,"The unified repository for few-shot font generation methods. This repository includes FUNIT (ICCV'19), DM-Font (ECCV'20), LF-Font (AAAI'21) and MX-Font (ICCV'21)."
torchvision.models.resnet.resnet50;torchvision.models.resnet.resnet50,github.com/YuliangXiu/ICON,1480,6540f4997e0070e3f442208a5eced870,YuliangXiu_ICON/ICON/lib/pymaf/models/hmr.py,pretrained=True;pretrained=True,[CVPR'22] ICON: Implicit Clothed humans Obtained from Normals
torchvision.models.resnet50,github.com/seoungwugoh/RGMP,192,817ee1b5fd8b61cf3e9522f725936445,seoungwugoh_RGMP/RGMP/model.py,pretrained=True,Fast Video Object Segmentation by Reference-Guided Mask Propagation
torchvision.models.resnet.resnet50,github.com/autonise/CRAFT-Remade,184,f8a16d2c21e2d3b08603db02deff7102,autonise_CRAFT-Remade/CRAFT-Remade/src/UNET_ResNet.py,pretrained=True,Implementation of CRAFT Text Detection
torchvision.models.resnet50,github.com/ZPdesu/Barbershop,1195,c09048d229d13a18aac77fffa9e5455d,ZPdesu_Barbershop/Barbershop/losses/lpips/pretrained_networks.py,pretrained=pretrained,Barbershop: GAN-based Image Compositing using Segmentation Masks (SIGGRAPH Asia 2021)
torchvision.models.resnet50,github.com/YuliangXiu/ICON,1480,09df845c41edcc16a15abfac86957320,YuliangXiu_ICON/ICON/lib/hybrik/models/simple3dpose.py,pretrained=True,[CVPR'22] ICON: Implicit Clothed humans Obtained from Normals
torchvision.models.resnet50,github.com/wangguanan/Pytorch-Person-ReID-Baseline-PCB-Beyond-Part-Models,109,0bca2f27933c61449a79120882d0b8fe,wangguanan_Pytorch-Person-ReID-Baseline-PCB-Beyond-Part-Models/Pytorch-Person-ReID-Baseline-PCB-Beyond-Part-Models/core/model.py,pretrained=True,"A strong implementation of PCB (Beyond Part Models), outperforming all existing implementations."
torchvision.models.resnet50,github.com/geekyutao/Inpaint-Anything,4472,6cab1cfcc8f423b47f6c3e599babe9a1,geekyutao_Inpaint-Anything/Inpaint-Anything/lama/bin/saicinpainting/evaluation/losses/lpips.py,pretrained=pretrained,Inpaint anything using Segment Anything and inpainting models.
torchvision.models.resnet50,github.com/cszn/KAIR,2489,d3f267803b6d1f08eda0722707842c8c,cszn_KAIR/KAIR/retinaface/facemodels/retinaface.py,pretrained=cfg,"Image Restoration Toolbox (PyTorch). Training and testing codes for DPIR, USRNet, DnCNN, FFDNet, SRMD, DPSR, BSRGAN, SwinIR"
torchvision.models.resnet50,github.com/AdamKortylewski/CompositionalNets,107,c2eb112de1f6601080d3e57343cd6f87,AdamKortylewski_CompositionalNets/CompositionalNets/Code/model.py,pretrained=True,"Official implementation of CVPR2020 paper: ""Compositional Convolutional Neural Networks: A Deep Architecture with Innate Robustness to Partial Occlusion"" https://arxiv.org/abs/2003.04490"
torchvision.models.resnet50,github.com/williamyang1991/StyleGANEX,413,df88a90b1b3645c2c8479ca98f4487e1,williamyang1991_StyleGANEX/StyleGANEX/models/stylegan2/lpips/pretrained_networks.py,pretrained=pretrained,[ICCV 2023] StyleGANEX: StyleGAN-Based Manipulation Beyond Cropped Aligned Faces
torchvision.models.resnet50,github.com/pliang279/MultiBench,366,dfbe706f8b41e8ca5ef70d70e6811d96,pliang279_MultiBench/MultiBench/special/kinetics_gradient_blend.py,pretrained=True,[NeurIPS 2021] Multiscale Benchmarks for Multimodal Representation Learning
torchvision.models.resnet50,github.com/gcucurull/visual-compatibility,109,5efe180a3f6d48891631ab8e843f6fe1,gcucurull_visual-compatibility/visual-compatibility/data/polyvore/utils/extract_features.py,pretrained=True,Context-Aware Visual Compatibility Prediction (https://arxiv.org/abs/1902.03646)
torchvision.models.resnet.resnet50;torchvision.models.resnet.resnet50,github.com/Wangt-CN/VC-R-CNN,344,90d50667131a2721f80d9c070cfd8550,Wangt-CN_VC-R-CNN/VC-R-CNN/downstream/r2c_vc/utils/detector.py,pretrained=False;pretrained=pretrained,[CVPR 2020] The official pytorch implementation of ``Visual Commonsense R-CNN''
torchvision.models.resnet50,github.com/potterhsu/easy-faster-rcnn.pytorch,163,629dd950d03f35620da159ccc927b222,potterhsu_easy-faster-rcnn.pytorch/easy-faster-rcnn.pytorch/backbone/resnet50.py,pretrained=unknown,An easy implementation of Faster R-CNN (https://arxiv.org/pdf/1506.01497.pdf) in PyTorch.
torchvision.models.resnet50,github.com/pliang279/MultiBench,366,bb61b936993839c9de86cc82ac5da4bd,pliang279_MultiBench/MultiBench/examples/multimedia/kinetics_gradient_blend.py,pretrained=True,[NeurIPS 2021] Multiscale Benchmarks for Multimodal Representation Learning
torchvision.models.resnet50,github.com/ServiceNow/LCFCN,166,3adf33a2e21ce3bc1f1fb111e0f08e18,ServiceNow_LCFCN/LCFCN/lcfcn/networks.py,pretrained=True,ECCV 2018 -  Where are the Blobs: Counting by Localization with Point Supervision. This is a ServiceNow Research project that was started at Element AI.
torchvision.models.resnet50;torchvision.models.resnet50;torchvision.models.resnet50,github.com/rozumden/DeFMO,156,a0b22d5c7db13ec565a4ea354b57baf1,rozumden_DeFMO/DeFMO/models/encoder.py,pretrained=True;pretrained=True;pretrained=True,[CVPR 2021] DeFMO: Deblurring and Shape Recovery of Fast Moving Objects
torchvision.models.resnet50,github.com/hendrycks/imagenet-r,225,369842d69ba2a438ed82a540a20ff920,hendrycks_imagenet-r/imagenet-r/eval.py,pretrained=True,ImageNet-R(endition) and DeepAugment (ICCV 2021)
torchvision.models.resnet50;torchvision.models.resnet50;torchvision.models.resnet50,github.com/wanggrun/SYSU-30k,157,f81418020ffe9e21c1d767ee832d6d75,wanggrun_SYSU-30k/SYSU-30k/GraphReID/UnaryTerm_Only/model.py,pretrained=True;pretrained=True;pretrained=True,"SYSU-30k Dataset of ""Weakly Supervised Person Re-ID: Differentiable Graphical Learning and A New Benchmark"" https://arxiv.org/abs/1904.03845"
torchvision.models.resnet50,github.com/andrewsonga/Total-Recon,196,04b224c14978ed0c532b2c278ba624a8,andrewsonga_Total-Recon/Total-Recon/scripts/visualize/lpips_models/pretrained_networks.py,pretrained=pretrained,[ICCV 2023] Total-Recon: Deformable Scene Reconstruction for Embodied View Synthesis
torchvision.models.resnet50;torchvision.models.resnet50,github.com/autonomousvision/occupancy_networks,1339,a19b640c4e6a856c0511349969534c50,autonomousvision_occupancy_networks/occupancy_networks/im2mesh/encoder/conv.py,pretrained=True;pretrained=True,"This repository contains the code for the paper ""Occupancy Networks - Learning 3D Reconstruction in Function Space"""
torchvision.models.resnet50,github.com/sagizty/Insight,115,5e0c6c4b14ea644659137711a6655415,sagizty_Insight/Insight/ZTY_Torch/torch_class_transfer.py,pretrained=True,
torchvision.models.resnet50,github.com/YudeWang/deeplabv3plus-pytorch,614,b0665676cd6c147e719422cd95843634,YudeWang_deeplabv3plus-pytorch/deeplabv3plus-pytorch/lib/net/resnet.py,pretrained=pretrained,Here is a pytorch implementation of deeplabv3+ supporting ResNet(79.155%) and Xception(79.945%). Multi-scale & flip test and COCO dataset interface has been finished.
torchvision.models.resnet50,github.com/ziniuwan/maed,195,dd639f64b48336c0ac70c9256811cb2b,ziniuwan_maed/maed/lib/models/maed.py,pretrained=True,[ICCV 2021] Encoder-decoder with Multi-level Attention for 3D Human Shape and Pose Estimation
torchvision.models.resnet50,github.com/YeexiaoZheng/Multimodal-Sentiment-Analysis,101,df273273101928b0ad1c80cf726194b6,YeexiaoZheng_Multimodal-Sentiment-Analysis/Multimodal-Sentiment-Analysis/Models/HSTECModel.py,pretrained=True,多模态情感分析——基于BERT+ResNet的多种融合方法
torchvision.models.resnet50,github.com/ygtxr1997/CelebBasis,200,30e48f5e55767f2e96421ee99788b327,ygtxr1997_CelebBasis/CelebBasis/evaluation/face_align/PIPNet/lib/demo_video.py,pretrained=unknown,Official Implementation of 'Inserting Anybody in Diffusion Models via Celeb Basis'
torchvision.models.resnet50,github.com/dukebw/LOHO,139,9feae81261c4d9bfbc142fa597be3a35,dukebw_LOHO/LOHO/networks/lpips/pretrained_networks.py,pretrained=pretrained,"Demo code for ""LOHO: Latent Optimization of Hairstyles via Orthogonalization""."
torchvision.models.resnet50,github.com/CoinCheung/pytorch-loss,2048,e697862428483a6b20a015c662deecc5,CoinCheung_pytorch-loss/pytorch-loss/hswish.py,pretrained=True,"label-smooth, amsoftmax, partial-fc, focal-loss, triplet-loss, lovasz-softmax. Maybe useful "
torchvision.models.resnet50,github.com/DonsetPG/narya,144,7ea55a71a67ae56dc7d73a4ff6f9999e,DonsetPG_narya/narya/narya/models/torch_models.py,pretrained=pretrained,"The Narya API allows you track soccer player from camera inputs, and evaluate them with an Expected Discounted Goal (EDG) Agent. This repository contains the implementation of the flowing paper https://arxiv.org/abs/2101.05388. We also make available all of our pretrained agents, and the datasets we used as well."
torchvision.models.resnet.resnet50,github.com/Seokju-Cho/Volumetric-Aggregation-Transformer,139,6b27e88533d22c0c63c6923cc70e5829,Seokju-Cho_Volumetric-Aggregation-Transformer/Volumetric-Aggregation-Transformer/model/vat.py,pretrained=True,Official Implementation of VAT
torchvision.models.resnet50;torchvision.models.resnet50,github.com/zhiyuanyou/SAFECount,101,a245b8b212401ffbdc8e665301bfbb2e,zhiyuanyou_SAFECount/SAFECount/models/utils.py,pretrained=False;pretrained=True,[WACV 2023] Few-shot Object Counting with Similarity-Aware Feature Enhancement
torchvision.models.resnet50,github.com/vinid/path_eval,116,bff7c5ff2b41bb4ee96f921ed9d255f9,vinid_path_eval/path_eval/fine_tuning/finetune.py,weights=unknown,Pathology Language and Image Pre-Training (PLIP) is the first vision and language foundation model for Pathology AI. PLIP is a large-scale pre-trained model that can be used to extract visual and language features from pathology images and text description. The model is a fine-tuned version of the original CLIP model.
torchvision.models.resnet50,github.com/msight-tech/research-ms-loss,469,a350d3489e5f3604aa821be87552f403,msight-tech_research-ms-loss/research-ms-loss/ret_benchmark/modeling/backbone/resnet.py,pretrained=True,MS-Loss: Multi-Similarity Loss for Deep Metric Learning
torchvision.models.resnet50,github.com/CoinCheung/pytorch-loss,2048,73d49c0162a9f98482700fe012824509,CoinCheung_pytorch-loss/pytorch-loss/pytorch_loss/hswish.py,pretrained=True,"label-smooth, amsoftmax, partial-fc, focal-loss, triplet-loss, lovasz-softmax. Maybe useful "
torchvision.models.resnet.resnet50;torchvision.models.resnet.resnet50,github.com/HongwenZhang/PyMAF-X,138,33edf236750d9d0a1e8e4047342d3ba8,HongwenZhang_PyMAF-X/PyMAF-X/models/hmr.py,pretrained=True;pretrained=True,[TPAMI 2023] PyMAF-X: Towards Well-aligned Full-body Model Regression from Monocular Images
torchvision.models.resnet50,github.com/cassiePython/cddfm3d,101,1c37eea53b34d5338f9f4fa299d00a70,cassiePython_cddfm3d/cddfm3d/stylegan2/lpips/pretrained_networks.py,pretrained=pretrained,Cross-Domain and Disentangled Face Manipulation with 3D Guidance
torchvision.models.resnet50,github.com/CoinCheung/pytorch-loss,2048,a9d30027ab3483ae74d3b25444533ced,CoinCheung_pytorch-loss/pytorch-loss/swish.py,pretrained=True,"label-smooth, amsoftmax, partial-fc, focal-loss, triplet-loss, lovasz-softmax. Maybe useful "
torchvision.models.resnet50,github.com/gm19900510/Pytorch_Retina_License_Plate,157,b8cef0975a21285e330c7bb73b1b3ef5,gm19900510_Pytorch_Retina_License_Plate/Pytorch_Retina_License_Plate/models/retina.py,pretrained=cfg,轻量级的车牌检测项目（支持车牌四角定位、矫正对齐） 
torchvision.models.resnet50,github.com/aimerykong/predictive-filter-flow,138,d55da28c6927a5bf26793ab5f3605642,aimerykong_predictive-filter-flow/predictive-filter-flow/mgPFF_video/libs/models/pem.py,pretrained=pretrained,Predictive Filter Flow for fully/self-supervised learning on various vision tasks
torchvision.models.resnet50;torchvision.models.resnet50,github.com/zhihou7/BatchFormer,227,568aae5ede84de3e2eef3519b57183be,zhihou7_BatchFormer/BatchFormer/czsl/models/image_extractor.py,pretrained=pretrained;pretrained=pretrained,"CVPR2022, BatchFormer: Learning to Explore Sample Relationships for Robust Representation Learning, https://arxiv.org/abs/2203.01522"
torchvision.models.resnet50,github.com/CoinCheung/pytorch-loss,2048,d318f321c96f4a97a8bf8693df31ef9b,CoinCheung_pytorch-loss/pytorch-loss/pytorch_loss/swish.py,pretrained=True,"label-smooth, amsoftmax, partial-fc, focal-loss, triplet-loss, lovasz-softmax. Maybe useful "
torchvision.models.resnet50,github.com/Lotayou/Face-Renovation,277,9212797466dae11eb0031f4d2eccfa04,Lotayou_Face-Renovation/Face-Renovation/metrics_package/PerceptualSimilarity/models/pretrained_networks.py,pretrained=pretrained,"Official repository of the paper ""HiFaceGAN: Face Renovation via Collaborative Suppression and Replenishment""."
torchvision.models.resnet50,github.com/ashawkey/stable-dreamfusion,7150,070c0753b9f71c23c3d0f3c21ff460de,ashawkey_stable-dreamfusion/stable-dreamfusion/ldm/modules/evaluate/evaluate_perceptualsim.py,pretrained=pretrained,Text-to-3D & Image-to-3D & Mesh Exportation with NeRF + Diffusion.
torchvision.models.resnet50,github.com/ygjwd12345/TransDepth,164,3e334d3edbfe49bd2c93f47fab84d8f7,ygjwd12345_TransDepth/TransDepth/surface_normal/bts.py,pretrained=True,Code for Transformers Solve Limited Receptive Field for Monocular Depth Prediction
torchvision.models.resnet50,github.com/taohan10200/IIM,129,6c7cb0c973e949a148ce3bc59e29dd21,taohan10200_IIM/IIM/datasets/dataset_prepare/models/counters/Res50_SCAR.py,pretrained=pretrained,"PyTorch implementations of the paper: ""Learning Independent Instance Maps for Crowd Localization"""
torchvision.models.resnet50,github.com/layumi/University1652-Baseline,390,b71e0b1db0e0cf9c8404d9d492e61a0d,layumi_University1652-Baseline/University1652-Baseline/test_ImageNet.py,pretrained=True,ACM Multimedia2020 University-1652: A Multi-view Multi-source Benchmark for Drone-based Geo-localization :helicopter: annotates 1652 buildings in 72 universities around the world.
torchvision.models.resnet.resnet50,github.com/NIRVANALAN/E3DGE,125,50aafdd5174b6bd0ca5b408e6ebe85c5,NIRVANALAN_E3DGE/E3DGE/project/vendor/pifu/lib/model/ConvFilters.py,pretrained=True,[CVPR 2023] E3DGE: An encoder-based 3D StyleGAN inversion framework.
torchvision.models.resnet50,github.com/sagizty/Insight,115,b9174487d2a668d4e0ea9943a56ab947,sagizty_Insight/Insight/detection/Resnet_cam_detection.py,pretrained=True,
torchvision.models.resnet50,github.com/sagizty/Insight,115,39df205a118b28d639d5d1b888bc4138,sagizty_Insight/Insight/ZTY_Torch/torch_7_grad_CAM.py,pretrained=pretrain,
torchvision.models.resnet50,github.com/duanzhiihao/RAPiD,193,c359ee00340550d7115527cbebe128a9,duanzhiihao_RAPiD/RAPiD/models/backbones.py,pretrained=True,RAPiD: Rotation-Aware People Detection in Overhead Fisheye Images (CVPR 2020 Workshops)
torchvision.models.resnet50;torchvision.models.resnet50;torchvision.models.resnet50,github.com/aimerykong/predictive-filter-flow,138,1c9b41fe18b4cb5c30df94fd945a1514,aimerykong_predictive-filter-flow/predictive-filter-flow/PFF_image/libs_deblur/models/pixel_embedding_model.py,pretrained=pretrained;pretrained=pretrained;pretrained=pretrained,Predictive Filter Flow for fully/self-supervised learning on various vision tasks
torchvision.models.resnet50,github.com/yu45020/Text_Segmentation_Image_Inpainting,209,359101b2fcefc83e418f3f504cf1184e,yu45020_Text_Segmentation_Image_Inpainting/Text_Segmentation_Image_Inpainting/loss.py,pretrained=pretrained,
torchvision.models.resnet.resnet50,github.com/ZhengyiLuo/MEVA,102,b1a75abe2fa0dc56d612d6fddb241dab,ZhengyiLuo_MEVA/MEVA/meva/lib/spin.py,pretrained=True,"Official implementation of ACCV 2020 paper ""3D Human Motion Estimation via Motion Compression and Refinement"" (Identical repo to https://github.com/KlabCMU/MEVA, will be kept in sync)"
